KNN_algorithm,KNN_leaf_size,KNN_mean_test_score,KNN_mean_train_score,KNN_metric,KNN_n_jobs,KNN_n_neighbors,KNN_p,KNN_rank_test_score,KNN_split0_test_score,KNN_split0_train_score,KNN_split1_test_score,KNN_split1_train_score,KNN_split2_test_score,KNN_split2_train_score,KNN_std_test_score,KNN_std_train_score,KNN_weights,RBFSVM_C,RBFSVM_cache_size,RBFSVM_coef0,RBFSVM_degree,RBFSVM_gamma,RBFSVM_kernel,RBFSVM_max_iter,RBFSVM_mean_test_score,RBFSVM_mean_train_score,RBFSVM_probability,RBFSVM_rank_test_score,RBFSVM_shrinking,RBFSVM_split0_test_score,RBFSVM_split0_train_score,RBFSVM_split1_test_score,RBFSVM_split1_train_score,RBFSVM_split2_test_score,RBFSVM_split2_train_score,RBFSVM_std_test_score,RBFSVM_std_train_score,RBFSVM_tol,RBFSVM_verbose,RandomForest_RandomForestClassifier_bootstrap,RandomForest_RandomForestClassifier_criterion,RandomForest_RandomForestClassifier_max_features,RandomForest_RandomForestClassifier_min_impurity_split,RandomForest_RandomForestClassifier_min_samples_leaf,RandomForest_RandomForestClassifier_min_samples_split,RandomForest_RandomForestClassifier_min_weight_fraction_leaf,RandomForest_RandomForestClassifier_n_estimators,RandomForest_RandomForestClassifier_n_jobs,RandomForest_RandomForestClassifier_oob_score,RandomForest_RandomForestClassifier_verbose,RandomForest_RandomForestClassifier_warm_start,accuracy_KNN,accuracy_RBFSVM,accuracy_RandomForest,network_extra_noise,network_sample_size,network_sine_corruption,network_sine_periods,network_test_size,network_xor_corruption,network_xor_dim,network_xor_var
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.575142857143,0.944000140551,False,4,True,0.563838903171,0.945992284612,0.592973436161,0.942991855979,0.568610634648,0.943016281063,0.0127603790022,0.00140869386672,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.594666666667,0.72,0.61,0,5000,0.3,1,0.3,0.45,5,0.2
auto,30,0.538,1.0,minkowski,1,1,2,2,0.526992287918,1.0,0.547557840617,1.0,0.539451114923,1.0,0.00845945810659,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.528666666667,0.614666666667,0.546666666667,0,5000,0.3,2,0.3,0.45,5,0.2
auto,30,0.540285714286,0.649858842609,minkowski,1,10,2,1,0.533847472151,0.650235747964,0.555269922879,0.661380197171,0.531732418525,0.637960582691,0.0106328190967,0.00956473135491,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.528666666667,0.614666666667,0.546666666667,0,5000,0.3,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.521428571429,0.536572552353,False,8,True,0.512425021422,0.541791684526,0.526135389889,0.539219888556,0.525728987993,0.528706083976,0.00636999629691,0.00566065527239,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.528666666667,0.614666666667,0.546666666667,0,5000,0.3,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.526571428571,0.581142942075,False,7,True,0.512425021422,0.58765537934,0.531276778063,0.575225032147,0.53602058319,0.580548414739,0.0101908480902,0.00509205131532,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.528666666667,0.614666666667,0.546666666667,0,5000,0.3,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.508857142857,0.508857122813,False,9,True,0.508997429306,0.508786969567,0.508997429306,0.508786969567,0.508576329331,0.508997429306,0.000198480055277,9.92116723297e-05,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.528666666667,0.614666666667,0.546666666667,0,5000,0.3,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.537428571429,0.555285961405,False,4,True,0.529562982005,0.567938276897,0.542416452442,0.544363480497,0.540308747856,0.553556126821,0.00562914779517,0.00970178684866,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.528666666667,0.614666666667,0.546666666667,0,5000,0.3,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.552857142857,0.650857087798,False,2,True,0.542416452442,0.646378054008,0.550985432734,0.654950707244,0.565180102916,0.651242502142,0.00938637365807,0.00351036598657,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.528666666667,0.614666666667,0.546666666667,0,5000,0.3,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.552857142857,0.901857138852,False,2,True,0.549271636675,0.900128589799,0.556983718937,0.903557651093,0.552315608919,0.901885175664,0.00317207159337,0.00140004878187,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.528666666667,0.614666666667,0.546666666667,0,5000,0.3,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.531142857143,0.579142778752,False,6,True,0.510711225364,0.591084440634,0.541559554413,0.566652378911,0.541166380789,0.57969151671,0.014451332666,0.00998189177194,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.528666666667,0.614666666667,0.546666666667,0,5000,0.3,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.602,0.745571316162,False,1,True,0.605826906598,0.745820831547,0.598114824336,0.744534933562,0.602058319039,0.746358183376,0.00314916392636,0.000764963361649,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.528666666667,0.614666666667,0.546666666667,0,5000,0.3,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.535428571429,0.992714040554,False,5,True,0.527849185947,0.990998714102,0.53470437018,0.992713244749,0.543739279588,0.994430162811,0.00650683020094,0.00140088318212,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.528666666667,0.614666666667,0.546666666667,0,5000,0.3,2,0.3,0.45,5,0.2
auto,30,0.512,1.0,minkowski,1,1,2,1,0.499571550985,1.0,0.518423307626,1.0,0.518010291595,1.0,0.00879174063659,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.526,0.562666666667,0.516666666667,0,5000,0.3,3,0.3,0.45,5,0.2
auto,30,0.505714285714,0.638571393416,minkowski,1,10,2,2,0.509854327335,0.647663951993,0.507283633248,0.629232747535,0.5,0.63881748072,0.00417304043568,0.00752651949938,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.526,0.562666666667,0.516666666667,0,5000,0.3,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.517714285714,0.52385749072,False,3,True,0.514138817481,0.525503643378,0.523564695801,0.524646378054,0.515437392796,0.521422450728,0.0041715697287,0.00175704122119,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.526,0.562666666667,0.516666666667,0,5000,0.3,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.512285714286,0.535428613685,False,7,True,0.507283633248,0.540934419203,0.513281919452,0.530218602658,0.516295025729,0.535132819195,0.00374548904568,0.00437971093743,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.526,0.562666666667,0.516666666667,0,5000,0.3,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.518285714286,0.518285694627,False,2,True,0.518423307626,0.518216888127,0.518423307626,0.518216888127,0.518010291595,0.518423307626,0.000194669792435,9.73070852518e-05,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.526,0.562666666667,0.516666666667,0,5000,0.3,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.503142857143,0.54814306316,False,9,True,0.510711225364,0.554222031719,0.499571550985,0.543506215174,0.499142367067,0.546700942588,0.00535565778063,0.00449199026909,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.526,0.562666666667,0.516666666667,0,5000,0.3,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.514571428571,0.677285333821,False,6,True,0.508140531277,0.67766823832,0.528706083976,0.674239177025,0.506861063465,0.679948586118,0.0100104875135,0.00234652934338,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.526,0.562666666667,0.516666666667,0,5000,0.3,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.516571428571,0.958285630962,False,4,True,0.497857754927,0.960994427775,0.532990574122,0.95499357051,0.518867924528,0.958868894602,0.0144365033246,0.0024843133638,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.526,0.562666666667,0.516666666667,0,5000,0.3,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.506571428571,0.583713207653,False,8,True,0.50471293916,0.588084012002,0.513281919452,0.571795970853,0.501715265866,0.591259640103,0.00490127072358,0.00852590379026,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.526,0.562666666667,0.516666666667,0,5000,0.3,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.543714285714,0.801713318575,False,1,True,0.536418166238,0.800685812259,0.550985432734,0.795970852979,0.543739279588,0.808483290488,0.00594793739729,0.00515959300913,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.526,0.562666666667,0.516666666667,0,5000,0.3,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.515714285714,0.99900004077,False,5,True,0.499571550985,0.999571367338,0.529562982005,0.998714102015,0.518010291595,0.998714652956,0.0123527615524,0.000403988953473,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.526,0.562666666667,0.516666666667,0,5000,0.3,3,0.3,0.45,5,0.2
auto,30,0.501142857143,1.0,minkowski,1,1,2,2,0.518423307626,1.0,0.482433590403,1.0,0.502572898799,1.0,0.0147295599637,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.508,0.510666666667,0.506666666667,0,5000,0.45,1,0.3,0.45,5,0.2
auto,30,0.526571428571,0.63942865874,minkowski,1,10,2,1,0.530419880034,0.631804543506,0.526135389889,0.647663951993,0.523156089194,0.63881748072,0.00298121182981,0.00648898365528,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.508,0.510666666667,0.506666666667,0,5000,0.45,1,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.501428571429,0.504999734936,False,8,True,0.503856041131,0.504072010287,0.503856041131,0.504072010287,0.496569468268,0.506855184233,0.0034344323701,0.00131200078024,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.508,0.510666666667,0.506666666667,0,5000,0.45,1,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.490285714286,0.530286123627,False,9,True,0.49528706084,0.528075439348,0.491002570694,0.535362194599,0.484562607204,0.527420736932,0.00440718663528,0.00359926207273,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.508,0.510666666667,0.506666666667,0,5000,0.45,1,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.502571428571,0.525715572294,False,7,True,0.498714652956,0.532790398628,0.50471293916,0.527646806687,0.504288164666,0.516709511568,0.00273324256054,0.00670551921279,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.508,0.510666666667,0.506666666667,0,5000,0.45,1,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.503714285714,0.524571511195,False,6,True,0.510711225364,0.518645520789,0.497000856898,0.531075867981,0.503430531732,0.523993144816,0.00560162554349,0.00509112060899,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.508,0.510666666667,0.506666666667,0,5000,0.45,1,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.505428571429,0.570000941498,False,5,True,0.506426735219,0.574367766824,0.497857754927,0.572224603515,0.512006861063,0.563410454156,0.00581891802821,0.00474160168427,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.508,0.510666666667,0.506666666667,0,5000,0.45,1,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.520571428571,0.768285051861,False,1,True,0.521850899743,0.75825117874,0.514138817481,0.773681954565,0.525728987993,0.772922022279,0.00481708905959,0.00710179937923,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.508,0.510666666667,0.506666666667,0,5000,0.45,1,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.507428571429,0.531143266519,False,4,True,0.518423307626,0.526789541363,0.500428449015,0.538362623232,0.503430531732,0.528277634961,0.00787209553262,0.00514087795048,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.508,0.510666666667,0.506666666667,0,5000,0.45,1,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.515714285714,0.618857290545,False,2,True,0.510711225364,0.617659665667,0.525278491859,0.621088726961,0.51114922813,0.617823479006,0.00676672696394,0.00157928044019,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.508,0.510666666667,0.506666666667,0,5000,0.45,1,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.514,0.936286221817,False,3,True,0.516709511568,0.932276039434,0.502142245073,0.943849121303,0.523156089194,0.932733504713,0.00878969358305,0.00535103760034,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.508,0.510666666667,0.506666666667,0,5000,0.45,1,0.3,0.45,5,0.2
auto,30,0.514285714286,1.0,minkowski,1,1,2,1,0.521404109589,1.0,0.514579759863,1.0,0.506861063465,1.0,0.00594165563329,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.496666666667,0.490666666667,0.500666666667,0,5000,0.45,2,0.3,0.45,5,0.2
auto,30,0.510857142857,0.622428509767,minkowski,1,10,2,2,0.523116438356,0.622212692967,0.506003430532,0.626820908312,0.503430531732,0.618251928021,0.00873937800495,0.00350159853748,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.496666666667,0.490666666667,0.500666666667,0,5000,0.45,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.49,0.519710614414,False,8,True,0.506849315068,0.506861063465,0.483704974271,0.523993144816,0.479416809605,0.528277634961,0.012052226574,0.00925283501235,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.496666666667,0.490666666667,0.500666666667,0,5000,0.45,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.496285714286,0.545716783688,False,6,True,0.511130136986,0.554459691252,0.481132075472,0.539845758355,0.496569468268,0.542844901457,0.0122500441176,0.00630225035706,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.496666666667,0.490666666667,0.500666666667,0,5000,0.45,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.506857142857,0.506857143977,False,4,True,0.506849315068,0.506861063465,0.506861063465,0.506855184233,0.506861063465,0.506855184233,5.539827471e-06,2.7714964308e-06,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.496666666667,0.490666666667,0.500666666667,0,5000,0.45,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.487142857143,0.537142781553,False,9,True,0.494006849315,0.536878216123,0.480274442539,0.541131105398,0.487135506003,0.533419023136,0.00560703277231,0.00315399739532,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.496666666667,0.490666666667,0.500666666667,0,5000,0.45,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.506285714286,0.615999202384,False,5,True,0.505136986301,0.61320754717,0.510291595197,0.613110539846,0.503430531732,0.621679520137,0.00291584208955,0.00401678643823,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.496666666667,0.490666666667,0.500666666667,0,5000,0.45,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.511714285714,0.889285859517,False,2,True,0.535102739726,0.889794168096,0.507718696398,0.885175664096,0.492281303602,0.892887746358,0.0177108776071,0.00316889427757,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.496666666667,0.490666666667,0.500666666667,0,5000,0.45,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.494285714286,0.563856418382,False,7,True,0.504280821918,0.561320754717,0.48885077187,0.565981148243,0.489708404803,0.564267352185,0.00708232212454,0.00192465874,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.496666666667,0.490666666667,0.500666666667,0,5000,0.45,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.51,0.701139909548,False,3,True,0.518835616438,0.690823327616,0.517152658662,0.710796915167,0.493996569468,0.701799485861,0.0113321382248,0.00816751004906,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.496666666667,0.490666666667,0.500666666667,0,5000,0.45,2,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.520857142857,0.995999917691,False,1,True,0.524828767123,0.995711835334,0.536878216123,0.996143958869,0.500857632933,0.996143958869,0.0149674288683,0.000203704987665,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.496666666667,0.490666666667,0.500666666667,0,5000,0.45,2,0.3,0.45,5,0.2
auto,30,0.498,1.0,minkowski,1,1,2,1,0.482020547945,1.0,0.505145797599,1.0,0.506861063465,1.0,0.0113305123634,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.518,0.498,0,5000,0.45,3,0.3,0.45,5,0.2
auto,30,0.494,0.620574469534,minkowski,1,10,2,2,0.47345890411,0.631217838765,0.5,0.629391602399,0.508576329331,0.601113967438,0.014952661167,0.0137808355139,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.518,0.498,0,5000,0.45,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.527142857143,0.533431026568,False,2,True,0.515410958904,0.542024013722,0.527444253859,0.530848329049,0.53859348199,0.527420736932,0.00946797073957,0.0062352047871,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.518,0.498,0,5000,0.45,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.516857142857,0.550862581287,False,3,True,0.508561643836,0.569897084048,0.520583190395,0.547129391602,0.521440823328,0.535561268209,0.00588125745649,0.0142639309973,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.518,0.498,0,5000,0.45,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.507714285714,0.507714286974,False,6,True,0.507705479452,0.507718696398,0.507718696398,0.507712082262,0.507718696398,0.507712082262,6.23230590487e-06,3.11793348467e-06,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.518,0.498,0,5000,0.45,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.528571428571,0.543573926195,False,1,True,0.506849315068,0.552315608919,0.532590051458,0.538560411311,0.546312178388,0.539845758355,0.0163613765727,0.00620353619023,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.518,0.498,0,5000,0.45,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.508285714286,0.653571412823,False,5,True,0.494006849315,0.653516295026,0.51372212693,0.654241645244,0.517152658662,0.652956298201,0.0102018702015,0.000526186110554,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.518,0.498,0,5000,0.45,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,1,rbf,-1,0.498571428571,0.951142604196,False,8,True,0.476883561644,0.95025728988,0.505145797599,0.947729220223,0.51372212693,0.955441302485,0.0157428423186,0.00321007676786,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.518,0.498,0,5000,0.45,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.01,rbf,-1,0.509428571429,0.570858828377,False,4,True,0.508561643836,0.576758147513,0.51114922813,0.570694087404,0.508576329331,0.565124250214,0.00121618140311,0.00475094701297,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.518,0.498,0,5000,0.45,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,0.1,rbf,-1,0.499714285714,0.769859309984,False,7,True,0.478595890411,0.777444253859,0.523156089194,0.760497000857,0.497427101201,0.771636675236,0.0182658942925,0.0070319090111,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.518,0.498,0,5000,0.45,3,0.3,0.45,5,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,10,200,0.0,3,1,rbf,-1,0.488571428571,0.9981426527,False,9,True,0.463184931507,0.997427101201,0.502572898799,0.998714652956,0.5,0.998286203942,0.0179970139147,0.000535351971566,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.510666666667,0.518,0.498,0,5000,0.45,3,0.3,0.45,5,0.2
auto,30,0.886,1.0,minkowski,1,1,2,1,0.878424657534,1.0,0.88679245283,1.0,0.892795883362,1.0,0.00589453587927,0.0,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,1.0,0.862666666667,0,5000,0,1,0.3,0,7,0.2
auto,30,0.855428571429,0.908000801535,minkowski,1,10,2,2,0.854452054795,0.910806174957,0.854202401372,0.905312767781,0.857632933105,0.907883461868,0.00156138209323,0.00224420840532,uniform,1.0,200,0.0,3,auto,rbf,-1,,,False,,True,,,,,,,,,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,1.0,0.862666666667,0,5000,0,1,0.3,0,7,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.01,rbf,-1,0.657428571429,0.661000434573,False,9,True,0.64897260274,0.662521440823,0.673241852487,0.653384747215,0.650085763293,0.667095115681,0.0111861240357,0.00569962840187,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,1.0,0.862666666667,0,5000,0,1,0.3,0,7,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,0.1,rbf,-1,0.768285714286,0.781426943441,False,6,True,0.768835616438,0.775728987993,0.765866209262,0.785775492716,0.770154373928,0.782776349614,0.0017928832342,0.00421099648171,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,1.0,0.862666666667,0,5000,0,1,0.3,0,7,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,0.1,200,0.0,3,1,rbf,-1,0.872285714286,0.916287456218,False,5,True,0.888698630137,0.922384219554,0.863636363636,0.913024850043,0.864493996569,0.913453299057,0.0116209059365,0.00431460964015,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,1.0,0.862666666667,0,5000,0,1,0.3,0,7,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.01,rbf,-1,0.712285714286,0.715714035147,False,8,True,0.714897260274,0.714837049743,0.722126929674,0.713367609254,0.699828473413,0.718937446444,0.00928648334779,0.00235691876944,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,1.0,0.862666666667,0,5000,0,1,0.3,0,7,0.2
auto,30,,,minkowski,1,5,2,,,,,,,,,,uniform,1,200,0.0,3,0.1,rbf,-1,0.940285714286,0.94985750212,False,4,True,0.954623287671,0.951114922813,0.935677530017,0.949443016281,0.930531732419,0.949014567266,0.0103619490989,0.000906172256842,0.001,False,True,gini,auto,1e-07,1,2,0.0,100,1,False,0,False,0.912,1.0,0.862666666667,0,5000,0,1,0.3,0,7,0.2
